controller,scenario,pc1,pc2,action,abs_action
RL,gradual_load_increase_10pct,-3.043151359023224,-1.069251536325053,0.7609329223632812,0.7609329223632812
RL,gradual_load_increase_10pct,-3.364919381318917,-0.8619398292658904,0.878788948059082,0.878788948059082
RL,gradual_load_increase_10pct,-3.8402556452877117,-0.8964998316337522,0.739661693572998,0.739661693572998
RL,gradual_load_increase_10pct,-4.455848669712597,-1.0996808713931068,0.4209628701210022,0.4209628701210022
RL,multisine_frequency_probe,0.9883449461944982,-0.5053368771835227,0.1048932075500488,0.1048932075500488
RL,multisine_frequency_probe,1.2155369673762613,-0.27604934426458555,0.3263125419616699,0.3263125419616699
RL,multisine_frequency_probe,1.324335570260926,-0.09857515668667773,0.4942638576030731,0.4942638576030731
RL,multisine_frequency_probe,1.5525592623635573,0.350519581909077,0.9387187957763672,0.9387187957763672
RL,multisine_frequency_probe,1.499687505241578,0.3876527332435662,0.952817678451538,0.952817678451538
RL,multisine_frequency_probe,1.4080500783733327,0.41827016835447406,0.9564106464385986,0.9564106464385986
RL,multisine_frequency_probe,1.2881733041451926,0.45627596812970167,0.9638293385505676,0.9638293385505676
RL,multisine_frequency_probe,1.1366310310290015,0.4931331105555164,0.9660333395004272,0.9660333395004272
RL,multisine_frequency_probe,0.9575734302202576,0.5332978205084826,0.9673335552215576,0.9673335552215576
RL,multisine_frequency_probe,0.7521925448090356,0.5765498146719888,0.9671363234519958,0.9671363234519958
RL,multisine_frequency_probe,0.5252370375976706,0.6284602526893055,0.9708389043807985,0.9708389043807985
RL,multisine_frequency_probe,0.27534634308398526,0.6845088861121732,0.9734055995941162,0.9734055995941162
RL,multisine_frequency_probe,0.004435989344415952,0.745870548074151,0.9757436513900756,0.9757436513900756
RL,multisine_frequency_probe,-0.2854143037185098,0.8140538447954084,0.9791393280029296,0.9791393280029296
RL,multisine_frequency_probe,-0.5988499392362429,0.8798826188529931,0.973880648612976,0.973880648612976
RL,multisine_frequency_probe,-0.9330196205487745,0.9460224268860596,0.9624904990196228,0.9624904990196228
RL,multisine_frequency_probe,-1.2861296268136315,1.0156588696845599,0.9481565952301024,0.9481565952301024
RL,multisine_frequency_probe,-1.6608147814554144,1.0826911787978521,0.9243447184562684,0.9243447184562684
RL,multisine_frequency_probe,-2.452684565130203,0.5183457958064741,0.2409997284412384,0.2409997284412384
RL,multisine_frequency_probe,-2.7763170781066537,0.796632380354895,0.4209012985229492,0.4209012985229492
RL,parameter_randomization_drills,0.9878224282916981,-0.5101070796234618,0.1048932075500488,0.1048932075500488
RL,parameter_randomization_drills,1.2111109751975242,-0.28866837622270186,0.3224832415580749,0.3224832415580749
RL,parameter_randomization_drills,1.3160655052648143,-0.11501214225798269,0.4896574020385742,0.4896574020385742
RL,parameter_randomization_drills,1.537270616095412,0.328638325524004,0.9306742548942566,0.9306742548942566
RL,parameter_randomization_drills,1.4824529524165975,0.37126008500397784,0.9517160058021544,0.9517160058021544
RL,parameter_randomization_drills,1.3836428162682093,0.4009169732644693,0.9547066688537598,0.9547066688537598
RL,parameter_randomization_drills,1.2572875728150952,0.4413067423972495,0.9641295075416564,0.9641295075416564
RL,parameter_randomization_drills,1.0974068904388288,0.47964016848718893,0.9665591716766356,0.9665591716766356
RL,parameter_randomization_drills,0.908135973438822,0.5206170260294424,0.9665461778640748,0.9665461778640748
RL,parameter_randomization_drills,0.6923900022580456,0.5670302062353457,0.9665833711624146,0.9665833711624146
RL,parameter_randomization_drills,0.45310957658975565,0.6216139917209502,0.9691040515899658,0.9691040515899658
RL,parameter_randomization_drills,0.1912302711320626,0.6836949500804439,0.9730219841003418,0.9730219841003418
RL,parameter_randomization_drills,-0.09282310751376066,0.7519446891260974,0.9766259789466858,0.9766259789466858
RL,parameter_randomization_drills,-0.39812208506656116,0.8260299368903619,0.9792982339859008,0.9792982339859008
RL,parameter_randomization_drills,-0.7267157192235899,0.9011320866516109,0.9758107662200928,0.9758107662200928
RL,parameter_randomization_drills,-1.0779076964117136,0.9762701570950147,0.9649226665496826,0.9649226665496826
RL,parameter_randomization_drills,-1.4596391613530788,1.039367531385596,0.9340161085128784,0.9340161085128784
RL,parameter_randomization_drills,-1.9068574903340525,1.0348538591900924,0.8253467082977295,0.8253467082977295
RL,parameter_randomization_drills,-2.5214797879351485,0.8100510759412921,0.4806513786315918,0.4806513786315918
RL,prbs_excitation_probe,1.0547925069079491,0.39561495218056253,0.1048932075500488,0.1048932075500488
RL,prbs_excitation_probe,1.6581543262528473,1.2248841596287783,0.9292230606079102,0.9292230606079102
RL,prbs_excitation_probe,1.587167032594147,-0.566445963470897,0.9210265874862672,0.9210265874862672
RL,prbs_excitation_probe,1.2130238053195495,0.3823786039958103,0.0463352501392364,0.0463352501392364
RL,prbs_excitation_probe,1.5210474349487237,-0.5004924413073037,0.9772461652755736,0.9772461652755736
RL,prbs_excitation_probe,0.8754405458406479,-1.383110421818921,0.073033720254898,0.073033720254898
RL,prbs_excitation_probe,0.8524866713853426,-1.1128838028403358,0.3526968359947204,0.3526968359947204
RL,prbs_excitation_probe,0.9899957113656391,-0.5396283193018445,0.9337823390960692,0.9337823390960692
RL,prbs_excitation_probe,0.7989672731373482,-0.4896011486555011,0.963235080242157,0.963235080242157
RL,prbs_excitation_probe,0.5813498871129601,-0.4519723706330868,0.9712405204772948,0.9712405204772948
RL,prbs_excitation_probe,0.4791117332084179,1.3997362667219617,0.9741455912590028,0.9741455912590028
RL,prbs_excitation_probe,0.04265164593589362,-0.3208738968415925,0.9804334044456482,0.9804334044456482
RL,prbs_excitation_probe,-0.09443820243604892,1.537599271826808,0.9771090745925904,0.9771090745925904
RL,prbs_excitation_probe,-0.5646358885229099,-0.17490054618362133,0.9792749881744384,0.9792749881744384
RL,prbs_excitation_probe,-0.8631059772515225,-0.11143202133115591,0.9811058044433594,0.9811058044433594
RL,prbs_excitation_probe,-1.0444241376194092,1.7655662204260645,0.9788427352905272,0.9788427352905272
RL,prbs_excitation_probe,-1.431775238791868,1.87019821563876,0.9688133001327516,0.9688133001327516
RL,prbs_excitation_probe,-1.8344496196361595,1.9773790712151655,0.9555597305297852,0.9555597305297852
RL,prbs_excitation_probe,-2.32352754079267,1.9753512354093419,0.8235963582992554,0.8235963582992554
RL,steady_state_efficiency_probe,0.9879864025433114,-0.5102334276886571,0.1048932075500488,0.1048932075500488
RL,steady_state_efficiency_probe,1.212424464688157,-0.2896129114239575,0.3225287497043609,0.3225287497043609
RL,steady_state_efficiency_probe,1.3199787330376507,-0.11808670352419291,0.4896133244037628,0.4896133244037628
RL,steady_state_efficiency_probe,1.546487034482447,0.3245073617795582,0.9326927065849304,0.9326927065849304
RL,steady_state_efficiency_probe,1.4952944798474326,0.3604569186747848,0.9509491920471193,0.9509491920471193
RL,steady_state_efficiency_probe,1.4037338210838655,0.3866975592644256,0.9554359912872314,0.9554359912872314
RL,steady_state_efficiency_probe,1.2838779228769885,0.419732561244234,0.963195502758026,0.963195502758026
RL,steady_state_efficiency_probe,1.1322004921112414,0.4509045177030004,0.9650830030441284,0.9650830030441284
RL,steady_state_efficiency_probe,0.9531014889645566,0.4851771948865542,0.9659353494644164,0.9659353494644164
RL,steady_state_efficiency_probe,0.7478400948951766,0.5224622931074773,0.965307593345642,0.965307593345642
RL,steady_state_efficiency_probe,0.5214436729816508,0.5688239957989091,0.9690970182418824,0.9690970182418824
RL,steady_state_efficiency_probe,0.2722595265022519,0.6192065922298516,0.9717265367507936,0.9717265367507936
RL,steady_state_efficiency_probe,0.002432557055734589,0.6751514612649352,0.9744802713394164,0.9744802713394164
RL,steady_state_efficiency_probe,-0.28599223242167315,0.7380953116020054,0.978562593460083,0.978562593460083
RL,steady_state_efficiency_probe,-0.5979949563892895,0.7982467473242567,0.9736425876617432,0.9736425876617432
RL,steady_state_efficiency_probe,-0.9305718218022777,0.8585266589472647,0.9625121355056764,0.9625121355056764
RL,steady_state_efficiency_probe,-1.2834479006449966,0.9197539408508187,0.945902705192566,0.945902705192566
RL,steady_state_efficiency_probe,-1.7018384637514403,0.9083589294609266,0.8475407361984253,0.8475407361984253
RL,steady_state_efficiency_probe,-2.5767462452546748,0.21007987407619974,0.0322895050048828,0.0322895050048828
RL,steady_state_efficiency_probe,-2.9509333571938314,0.42180495647554256,0.1495588421821594,0.1495588421821594
RL,sudden_load_increase_5pct,0.9879864025433114,-0.5102334276886571,0.1048932075500488,0.1048932075500488
RL,sudden_load_increase_5pct,1.212424464688157,-0.2896129114239575,0.3225287497043609,0.3225287497043609
RL,sudden_load_increase_5pct,1.3199787330376507,-0.11808670352419291,0.4896133244037628,0.4896133244037628
RL,sudden_load_increase_5pct,1.546487034482447,0.3245073617795582,0.9326927065849304,0.9326927065849304
RL,sudden_load_increase_5pct,1.4952944798474326,0.3604569186747848,0.9509491920471193,0.9509491920471193
RL,sudden_load_increase_5pct,1.4037338210838655,0.3866975592644256,0.9554359912872314,0.9554359912872314
RL,sudden_load_increase_5pct,1.2838779228769885,0.419732561244234,0.963195502758026,0.963195502758026
RL,sudden_load_increase_5pct,1.1322004921112414,0.4509045177030004,0.9650830030441284,0.9650830030441284
RL,sudden_load_increase_5pct,0.9531014889645566,0.4851771948865542,0.9659353494644164,0.9659353494644164
RL,sudden_load_increase_5pct,0.7478400948951766,0.5224622931074773,0.965307593345642,0.965307593345642
RL,sudden_load_increase_5pct,0.5214436729816508,0.5688239957989091,0.9690970182418824,0.9690970182418824
RL,sudden_load_increase_5pct,0.2722595265022519,0.6192065922298516,0.9717265367507936,0.9717265367507936
RL,sudden_load_increase_5pct,0.002432557055734589,0.6751514612649352,0.9744802713394164,0.9744802713394164
RL,sudden_load_increase_5pct,-0.28599223242167315,0.7380953116020054,0.978562593460083,0.978562593460083
RL,sudden_load_increase_5pct,-0.5979949563892895,0.7982467473242567,0.9736425876617432,0.9736425876617432
RL,sudden_load_increase_5pct,-0.9305718218022777,0.8585266589472647,0.9625121355056764,0.9625121355056764
RL,sudden_load_increase_5pct,-1.2834479006449966,0.9197539408508187,0.945902705192566,0.945902705192566
RL,sudden_load_increase_5pct,-1.7018384637514403,0.9083589294609266,0.8475407361984253,0.8475407361984253
RL,sudden_load_increase_5pct,-2.5767462452546748,0.21007987407619974,0.0322895050048828,0.0322895050048828
RL,sudden_load_increase_5pct,-2.9509333571938314,0.42180495647554256,0.1495588421821594,0.1495588421821594
